"","1582__44749","36848__487175","33034__329854","83617__246787","53440__287_28111","137732__1510_1465754","28117__179995","1504__39496","287__28111","253239__189722_454154","1510__1465754","452084__293_225991","421767__1547_28118","47877__216947","29430__40214","189722__454154","376805__41976_376804","1613__118748","43263__251535_479117","43770__1827099","587753__529_36835","173480__28026_29466","2741__1597_47715","239974__45067_370979","1280__28025","1506__1311_423605","1467__37734_182710","308892__310300_357276","1661032__1559_36745","840__28038","999468__317_28901","1453492__28454_243924","254__1515_69825","53408__185294","34087__470_511","1580__582_33038","1408__387661","1844653__1522_187452","83263__2173_76759","1465521__36874_43131","59310__1264_1535","386414__28130_76517","529__36835","136857__349096_1661050","29461__29375_291644","1223514__821_187327","37734__182710","441500__38304_39490","293__225991","658457__1113609","1472__851_405446","28026__29466","726__729_301301","56810__13690_305719","202956__28090_271420","1547__28118","1121298__1034636_1646377","1487956__191493_626933","516075__588_410072","33935__905_28446","39483__358742","88688__1307_28126","1597__47715","187491__2139_184870","41976__376804","82135__78342_626937","1401__290588_1121830","1515__69825","1571__33032","1859290__33029_133926","77095__28129_146817","32013__80866_101564","1681__1308_310297","317__28901","1633__76853_103892","582__33038","876__901_29370","40324__39492_218538","48296__28116_39485","821__187327","1264__1535","47884__33069_166486","28091__860_425941","1311__423605","196024__490189","349096__1661050","29375__291644","2173__76759","13690__305719","588__410072","1522__187452","1010__29552_626931","1352__1755629","729__301301","38304__39490","115979__1260_535744","33039__1358_38986","45067__370979","191493__626933","78342__626937","1559__36745","180282__290309","905__28446","28454__243924","470__511","199__60133","481743__1113741","1308__310297","310300__357276","36847__169435_261299","471__234835","1282__39489","39486__839_39497","1902__400390","251535__479117","33069__166486","245__191295","76853__103892","487316__645466","1307__28126","1670__585_216935","202611__328812_536633","29354__106654","28090__271420","1463864__1735_40519","33029__133926","301__46503_47678","39492__218538","2139__184870","28129__146817","1034636__1646377","28116__39485","290588__1121830","36874__43131","57706__84032_309120","80866__101564","1265__626932","851__405446","1660__288965","1254__39482","46867__387090_882211","237258__1303_1590","633701__29348_40520","171685__52226_291645","861__40518_122355","29552__626931","745310__79880_358743","488__43675_328814","901__29370","547163__1680_28037","328812__536633","39645__183417_437898","1727__46228","884684__818_216816","157687__1685_39778","1260__535744","102862__584_589436","1358__38986","169435__261299","839__39497","1113709__817_46506","316__239935_397865","860__425941","40215__84030_454155","1735__40519","585__216935","387090__882211","470565__28125_28132","84032__309120","40518__122355","46503__47678","28130__76517","1303__1590","574930__143393_228603","850__823_204516","52226__291645","43675__328814","1680__28037","1113922__310298_626930","818__216816","1671366__294_1623","238__1630_214856","79880__358743","270498__907_208479","183417__437898","1685__39778","29348__40520","671267__33043_351091","39777__52787_1161942","584__589436","817__46506","28125__28132","1382__35833_45851","239935__397865","84030__454155","310298__626930","823__204516","143393__228603","1630__214856","106648__820_1755626","907__208479","294__1623","52787__1161942","33043__351091","35833__45851","100884__165179_328813","820__1755626","165179__328813"
"ERR1389922",0,0,0,0,0,5.18571569924115,0,0,0,-2.59529463841634,0,0,0,0,0,-4.4951821743482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3710626805131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59448471794741,-2.36255710088411,4.10680103057915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49377935094593,0,0,0,4.09206893451391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91411411542648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44409137415096,0,0,0,0,0,0,0,0,0,0,0,-5.04739370697229,0,0,0,0,4.2332904383703,0,0,0,-5.98437718626889,0,0,0,0,0,0,0.262768408539926,0
"ERR1389926",4.5027354548394,0,0,0,0,0,-5.48612828742242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30281882247899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.96561613531957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94179591924099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.08921623880713,0,0,0,0,0,0,0,0,0,0,0,-5.09533999762418,0,0,0,0,0,0,0,0,-2.54089018197981,0,0,0,0,0,0,0,0,5.35067948118077,0,-2.56832555691358,0,0,0,0,0,4.40095089164197,0,0,0,0,0,4.44847035495195,-2.8421543166542,0,4.92275567939628
"ERR1389927",0,-3.09800779114322,-3.71648375024202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20413548372568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88753240459726,5.54972545214717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0277165111745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7290577605634,0,0,0,0,5.00135283326398,0,0,0,0,0,0,0,0,-2.93633259458029,0,0,0,-2.85859783604454,0,0,0,0,0,0,0,0,-2.02104189540299,0,-3.51210802070054,0,0,0,0,0,0,0,0,0,0,-5.08587724173362,0,0,-4.95123669043559,-4.72686669808595,0,0,0,0,0,0,0,0,3.50054724706328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1389928",0,0,0,0,0,0,4.18185371156389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27774394513838,-3.31771183211065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60504246757342,5.74644545808807,0,0,0,0,0,0,-3.94516823961205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51206590971177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54089515884222,0,0,0,0,0,0,-2.36507977912829,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.12947354456415,0,0,0,0,4.40095951182052,0,0,0,0,0,0,0,0,0,0,-4.09643834140398,0,0,0,0,0,5.42040718012777,0,0,-5.56087234203433,0,0,0,0,0,0,-1.68624151350007,0
"ERR1389931",0,0,0,0,-2.39114882894623,0,0,0,-4.1415912601937,0,0,0,0,0,0,0,0,0,0,0,0,-2.64518742659207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58159901839984,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.03841185819496,0,0,0,0,0,0,0,0,0,0,0,-2.9259424567773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53063290514456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38151248871469,0,0,0,0,0,-5.06788099516118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.12490062931364,0,0,0,0,0,0,0,0,0,0,-3.55918395021435,0,0,0,0,0,0,0,0,0,0,0,0,-2.32364226099226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16468743525496,0,0,4.02466645465281,0,0,-5.85482506042967,0,0,0,0,0,0,0.301068872192846,0
"ERR1389932",0,0,0,0,0,0,4.177640099831,0,0,-2.47710192180252,0,0,0,0,0,-4.29046638408847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49365034487209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73157137516612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.31912909363011,0,0,0,0,0,4.73122040628851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44503656880003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65469089565863,0,0,0,0,0,0,0,0,0,4.23492756352553,0,0,0,-2.53835155533417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.59805950967128,0,0,0,0,0,4.39655386131027,0,0,-5.08124256939319,0,0,0,0,0,0,-0.258712044555666,0
"ERR1389933",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17004754584633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38167539175077,0,0,0,0,0,3.758632604246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39784831056339,5.85723359321773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159031396377829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38932048050209,0,0,0,0,0,0,0,0,-2.21283082198525,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76420433571447,0,0,0,0,0,0,0,0,0,-4.1384244677945,0,0,0,0,0,-3.83273541223285,0,0,0,0,0,-4.78774235195964,0,0,-5.59614776471241,0,0,0,0,0,0,-1.20130966876296,0
"ERR1389935",-4.72007209241636,0,0,-4.04468197036285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4550738393537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2523126260938,0,0,0,0,0,0,0,0,0,0,0,-2.43267717053499,0,0,0,-2.41060459019238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.21352045777951,0,0,-4.17528962717195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48920094248761,0,0,0,0,-2.59409499145917,0,0,0,0,0,0,-5.15757117741794,0,0,0,-4.31142250263688,-4.49310432486724,0,-1.07821774870186,0
"ERR1389942",0,0,0,0,0,0,4.75514162898332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.00129682158791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61339786444754,5.19839858358525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53375224590724,0,0,0,0,4.52653788161513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41245786445903,0,0,0,0,0,0,0,0,4.38858762370309,0,0,0,-2.66362366808498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17849959236215,0,0,-4.61353152536617,0,0,-5.67971963406353,0,0,0,0,0,-2.45520124833008,0.252988834902921,4.25253330491424
"ERR1389944",0,0,0,0,0,0,4.38508320243696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23962209268794,0,0,0,0,0,0,0,-2.15812982971064,0,0,0,0,-2.58677653706954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.87913925428924,0,0,0,0,0,0,0,0,0,-2.20831789258449,0,4.48042839003151,3.7379905143888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.82491878921978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17327202741654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5443629272244,0,0,-3.76421757015367,0,0,0,0,0,0,0,0,-2.50063186442162,0,0,0,-4.40696586284734,0,-3.61418013581156,-4.33122144020393,6.2599436229318
"ERR1389948",0,0,0,-3.95200403226166,-2.37701307555578,0,4.1670788939653,0,4.11710741711817,0,0,0,0,-3.75265826587689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49539269307353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32214692923947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.77923968461376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31236422181982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16971411810163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00513231779639,0,3.75805509045152,0,0,0,0,0,0,0,0,0,-2.15710222118484,0,-3.73621064421183
"ERR1389952",0,0,0,0,0,0,3.80606359545266,0,0,-2.54431727835892,0,0,0,0,0,-4.40688679669302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9682838389752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51644275121376,-2.38862369999991,0,3.40916761282176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35860669944064,0,0,0,4.13721760856301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.420807667395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.813990298233359,0,0,0,0,0,0,0,0,-3.05516877900873,0,0,0,0,0,-3.64274366704402,-5.29170755094129,6.30941711027002
"ERR1389953",-4.21520674841203,0,0,0,-2.82859919085644,0,4.45478326818913,0,-4.89927751281158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87084815399113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97245486352795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76693695650578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79247539000801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77455670337196,0,0,0,0,0,0,0,0,0,0,0,0,-2.45642878251179,0,0,0,0,-2.46333098663503,0,0,0,4.80567317872104,0,0,0,0,0,0,-4.25465945648499,4.26661442471065,-2.80799337608644,0,-4.86358719469858
"ERR1389954",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54888148733559,0,0,0,0,0,0,0,0,0,0,-2.38800896886981,0,0,0,0,0,0,0,0,0,0,0,0,-2.56933062144113,0,0,0,0,0,4.41479223853696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.13615286301267,0,0,0,0,0,0,0,0,0,0,-5.31194464107874,4.45021117777856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883136025093746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.54025880744644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358423770527604,0,0,0,0,0,0,0,0,-5.88381416666876,0,0,0,0,0,0,-1.29949038324465,0
"ERR1389960",0,0,0,0,0,0,4.23413948805176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65122549842649,0,0,0,0,-3.13694715930842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3917301671747,-2.67221005044499,5.43335186058104,-4.5920572655968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14259816754179,0,0,0,4.62840357586692,0,0,0,0,4.23540162169997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.05765663310886,0,0,0,0,0,-2.49460607250678,1.45384672281587,-4.3207844624516
"ERR1389962",0,0,0,0,0,0,0,0,0,-2.85431990244192,0,0,0,0,0,4.94382709208444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40534940335503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5210494374099,4.16618737656639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53901456833725,0,0,0,0,0,0,0,0,0,-4.36658571398689,0,0,0,0,0,0,0,0,0,0,-4.73917683489707,0,0,0,0,0,0,0,-4.39770223351768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.451948544047357,0,-2.63440795149966,0,0,0,0,0,0,0,0,0,0,-3.0552323190494,0,0,-4.56292841986086,0,0,0,-5.29181760552004,0
"ERR1389964",0,0,0,0,0,0,0,0,0,-2.29371716679882,0,0,0,0,0,-3.9728346710885,-2.92083812880958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79771455214766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0590400397826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84578374939455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37339474970986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11084029291469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35463309896824,0,0,-2.56839884174785,0,0,0,0,0,-2.76392631836799,0,0,0,0,0,0,0,4.07834416059634,0,0,4.44859728800833,-3.07915167940857,0,0,0,-4.78726081179015,0,-2.79771455214766,-5.33324715294668,4.84578374939455
"ERR1389966",0,0,0,0,0,0,0,0,0,-2.5815132640746,0,0,0,0,0,-4.47131213379018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59447380630229,0,0,0,0,0,0,0,0,0,0,0,0,-2.71191979337252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.49376045142219,0,0,0,0,0,0,0,0,0,-2.50088856694782,0,4.69718286817289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33166606202174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46309018811711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.26619734944322,0,0,-5.8480222241845,0,0,0,0,0,-2.61621129754777,-1.29848579720062,4.53141089068844
"ERR1389967",0,0,0,0,0,0,3.90595406834281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3313852800074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3413236731563,5.77012856455988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51360197011355,0,0,0,0,0,0,0,0,0,4.0552915588705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35368632224189,0,0,0,0,0,0,0,0,0,-3.09620062680224,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76082217166765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.36277679604809,0,0,0,0,0,-4.78188427199101,0,0,-5.72046020533653,0,0,0,0,0,-2.4273668487339,-0.801062512747738,-4.20432271061547
"ERR1389968",0,0,0,0,0,0,4.70020414655509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1060298210454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81301242447191,-2.67742614935001,5.3798014598747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87228044150786,0,0,0,4.63743812418772,0,0,0,0,0,0,0,0,-2.92586347819402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76584050855722,0,0,0,0,0,5.06774420024223,0,0,0,0,0,0,0,-2.69549025120879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.79057628645325,0,0,0,0,0,-4.66872606640022,0,0,-5.6793591365481,0,0,0,0,0,0,-0.325895473297013,0
"ERR1389972",0,0,0,0,0,0,4.40020700555826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.28314248387133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45148085494731,0.93060914099598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.24608939455114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03325235293827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49281276877323,0,0,0,0,0.181173875010501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31767836927167,0,0,-5.78252143157914,0,0,0,0,0,0,-0.66564853096557,0
"ERR1389984",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.31720138162375,0,0,0,0,0,0,0,0,0,0,0,0,-2.86663794645443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685621188603199,0,0,0,0,0,0,0,0,0,0,-2.69146784870444,4.96516257016399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57067805132033,0,0,0,0,4.66175906089419,0,0,0,0,0,0,0,0,0,0,-2.65334227354536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99276217132365,0,0,0,0,0,0,0,0,0,4.45254499478897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.59572362765088,0,0,0,-5.18361613570271,0,0,0,0,0,0,0,0,-5.44643285052736,0,0,0,0,0,0,-0.325922689585092,0
"ERR1389985",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.66380377728249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52455619977819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76628416909817,0,-2.49120411784272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50955671136085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80359628131601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.79134472905148,0,0,0,0,0,0,0,0,-4.3148921041284,0,0,4.34667972855246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85597120315049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.41596624310524,0,0,0,0,0,0,-1.01530076661991,0
