"","626930__39484_166486","253239__397865_454154","818__1515","397865__454154","43263__28091_35825","1661032__1467_487698","1681__1670_405446","101564__38986_1746653","1229909__729_39492","39484__166486","1522__1725_88688","1307__228603_310514","1465521__1613_118748","2173__285_191295","481743__1113741","1888__67269_83617","1613__118748","157687__228604","199__60133","1282__1311_386414","202611__1401_290588","729__39492","529__587753","39483__1547_29360","106648__173480","36835__239974","100884__29461_79880","376806__671267","421767__821_46503","28091__35825","536633__1685_216816","511__34087_196024","1144673__40216_216778","228603__310514","225991__290309","370979__490189","28454__1113609","70775__1844653","28090__271420","38304__441500","1670__405446","589437__28137_470565","38286__33031_40518","153721__1611423","34038__36745","28026__78342","38986__1746653","726__1303_1379","850__1472","28126__33935","13690__56810","243924__1453492","106654__471_48296","33029__187491","1725__88688","1401__290588","93064__28111_376804","821__46503","43770__1687_305719","67269__83617","1467__487698","185293__470_1148157","245__588932","1254__2741","1547__29360","33031__40518","29430__202956","76759__83263","1512__358742","285__191295","1580__1590_47884","137732__1902_1121830","40216__216778","41976__851_251535","28111__376804","53363__28128_387661","52226__39482_284042","46228__191493","1267__329854_351091","79883__43131_84032","1280__820_28116","29461__79880","33034__1827099","53412__823_47678","136857__626932","153151__1265_179995","487316__387090_454155","999468__287_33069","1034636__582_588","28038__349096_410072","301__907_1623","28135__28125_301301","633701__1646377","329854__351091","1358__39485_187327","147802__33043_44749","254__40214_40519","1590__47884","1710__52787_309120","28128__387661","658457__310297_328812","122355__317_882211","1859290__1260_1223514","39496__46506_328813","32013__293_294","1685__216816","137591__246787_310298","43131__84032","823__47678","216947__1535_69825","871324__37734_291644","387090__454155","1633__1680_1735","308892__1504_40324","1265__179995","287__33069","36848__28132_214856","1465754__165179_218538","310297__328812","40214__40519","35833__208479","28125__301301","820__28116","39485__187327","28446__817_487175","582__588","33043__44749","52787__309120","291645__189722_1755626","341225__29348_40520","574375__28118_261299","349096__410072","46506__328813","38288__33038_108980","437898__516075","246787__310298","839__1689","907__1623","317__882211","1504__40324","1535__69825","293__294","37734__291644","1680__1735","28132__214856","384638__1630_169435","316__1264_28037","189722__1755626","77095__28901_589436","1510__204516_239935","1260__1223514","28118__261299","817__487175","33038__108980","1311__386414","29348__40520","1597__1308_1161942","165179__218538","28137__470565","1264__28037","28901__589436","39490__57706","53408__1661050","204516__239935","535744__585_879","47770__59310","163877__102862_183417","1303__1379","1308__1161942","860__425941","840__1121298","34087__196024","1687__305719","470__1148157","2088__626937","1691__626931","1630__169435","1352__584_28117","471__48296","1364__901_1113922","488__29466","237258__105229_202955","1902__1121830","851__251535","39482__284042","861__1463864","197614__1463837","105229__202955","584__28117","28130__76517","585__879","39778__43675","901__1113922","102862__183417"
"ERR1843776",0,-2.43266136491342,0,-4.2134930816399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40874116655143,0,4.53426347732679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17206208274981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35422548395473,0,0,0,0,0,0,0,0,0,0,0,0,-2.60964658649809,0,-4.07763815068302,-2.23611094216271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.61449034779782,0,0,0,4.52004047761338,0,3.87305776318653,0,0,0,0,-2.81624943380195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21545270175376,0,-4.87788710613206,0,0,0,0,0,0,0,0,0,6.26048092585313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83727664120325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1843781",0,0,4.39033216986856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.04720435093844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142873356567297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46048282934822,0,-5.48439068896066,0,0,0,0,0,0,0,0,0,0,0,0,4.26168127158194,0,0,0,0,0,0,0,0,0,-2.74345898085166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652544942539583,0,-2.48589277982651,0,0,0,-2.7997829802521,0,0,0,4.75181034331621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.84936637196326,0,0,0,0,4.30569259682815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1843782",0,0,3.63309065803218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07921552987074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29797064150024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.32256486680165,0,0,-2.73367632796234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73486629147909,-1.96100227598023,0,0,0,0,0,0,0,0,0,0,0,0,-5.75485116074377,0,-3.08460801214856,0,0,0,-2.63876908043044,0,0,0,0,-1.92293004820327,0,0,0,0,0,0,-3.39655557575597,0,0,0,0,0,0,-4.57048211674733,0,0,0,0,5.34269779847534,3.33061254288894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1843785",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.7995716689015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768378257715627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75042475988196,0,-5.7919267484468,0,0,0,0,0,0,0,0,0,0,0,0,4.76387542651098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57691329773263,0,0,0,0,-0.115422611314853,0,0,0,0,0,-2.91925343392174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51352106649059,-5.05629526772237,0,0,0,0,0,0,0,0,0,-4.46334475837278,0,4.35354619305641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82229000518814,0,0,0,0,0,0,0,0,0,0,-4.8883496826797,0,0,0,0,0
"ERR1843789",0,0,-4.14302924260514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7891766567494,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.07425727697586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83099568077505,0,0,0,0,0,0,0,-3.59271899169166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.77332005574958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61178580131939,0,0,0,0,0.684345087685467,0,0,0,0,0,-2.31005617741434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.00113466761997,0,0,0,0,0,0,0,0,0,-4.52374570637217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50898690988694,0,0
"ERR1843797",0,0,0,0,0,0,0,0,0,0,-2.40620557677785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97695391860691,0,0,0,-1.4897607289168,0,2.06537469485229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.816058970808172,0,0,0,-2.92573903756526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.90777593740003,0,0,0,1.41345559941212,0,0,0,0,0,0,5.0675286627507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3043648530342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.816058970808172,0,0,0,0,0,0,0,0,0,0,0,0,-1.41345559941212,0
"ERR1843812",0,0,-3.66426712775321,0,0,0,0,0,-2.71151074373805,0,0,0,0,0,0,0,0,0,0,0,0,-4.69647437342318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15397537682588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.73079479091474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.99126865496079,0,0,0,0,0,0,0,0,0,0,-2.73586013708713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.73864875983726,0,-2.38740746028245,0,0,0,0,0,0,0,1.24247517862788,0,0,0,0,0,-4.13511101957817,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21139565970127,0,0,0,0,0,0,0,0,0,0,-3.8302496382399,0,0,0,0,0
"ERR1843822",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72849611443628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51248861027477,4.72589389845791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35175792643402,0,0,0,-2.7492590737449,0,-5.10649515346225,0,0,0,0,0,0,0,0,-2.19983844972493,0,0,0,-4.76185639889592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751616632418991,0,0,0,0,0,-2.8752598703763,-2.36859510124967,0,-3.81023196336713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.98009618045565,0,-2.17478253967242,0,0,0,0,0,-4.10252705792318,0,0,0,0,0,0,0,-3.76683385412631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1843836",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01786577332514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22709684982228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.03831404611323,0,-2.52564649644993,0,0,0,0,0,0,0,0,0,0,0,0,-5.26251429721828,-2.6212432266474,-2.46850773842585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.5292268289575,0,0,0,0,4.3745480538096,4.54012644754908,0,0,4.27558082183052,0,-2.80183349279841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.85291796387502,0,-2.64483856335072,0,0,0,0,0,0,0,0.194723887409535,0,0,0,0,0,-4.58099476954092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1843846",0,-5.82974369173037,0,2.30074322563668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04968821736731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28221493972433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41530262381851,0,-2.51655003663274,0,0,0,0,0,0,0,0,0,0,0,0,-4.18342686010807,0,-2.30064940445971,0,0,0,0,0,0,0,0,0,0,-2.90998665383217,0,0,0,0,0,0,0,0,0,0,-2.56592888352046,0,0,0,0,4.35879252323723,0,0,0,3.98484165892729,0,-2.66062855669046,0,0,0,0,0,0,-5.04024473378466,0,0,0,0,0,0,0,0,0,0,0,-4.60834384025653,0,0,0,0,0,0,0,0,0,-4.44431919486591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1844518",-4.4695135470499,-2.4450182931387,0,4.23489590915156,0,0,0,0,0,-0.282071810528086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.09511415923238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36089497901631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26715850002959,0,-2.67582514286928,0,0,0,0,0,0,0,0,0,0,-2.47955979643792,0,-3.9268337108629,0,0,0,0,0,0,0,0,0,-2.40122203867054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.29472354783562,-4.63466509961985,0,0,0,0,0,-3.12890619254465,0,0,0,-4.15903857123149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.41942449760422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1844526",0,-2.72922628610096,0,4.72715859287938,0,0,0,0,-2.76513396228767,0,0,0,0,0,0,0,0,0,0,0,0,-4.78935251241649,0,0,0,0,0,0,-2.7324570827715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73275449686167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.94033062926987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.89174248903951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.368246019620228,0,0,0,0,0,-2.73337515799583,0,0,0,1.73556164013504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.73434464979539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38052727804616,0,0,0,0,0,0,0,0,0,0,-4.12319419437959,0,0,0,0,0
"ERR1844529",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3362236064734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.94593374596481,-1.74836758581481,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.90092282894406,0,0,0,0,0,0,0,0,0,0,0,0,-3.37045611617389,0,0,0,0,-1.76067712583789,0,0,0,0,0,0,0,0,0,3.02826148893778,1.13607760580408,0,0,0,0,-2.24155030020941,-4.84655818620762,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04958223767558,0,0,0,-3.88247900768397,0,0,0,0,0,0,0,-0.0676600623971597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1844535",0,0,0,0,0,0,0,0,0,0,-1.45545508143883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79406799334432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52092214918635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.43689502099222,0,0,0,0,0,0,2.11609289073259,0,0,0,0,0,-1.19882600463071,0,-2.48877518150128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.07642754945519,0,0,0,0,0,0,-1.55196095700178,-3.18779290312224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68807522889031,0,0,0,0,0,0,0,-1.05298922879815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1844540",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04440518255591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27306445501283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42652338136583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.20286178227946,-2.35749869196401,-2.59756145564593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30705787795127,0,0,0,0,0,4.08330751325883,0,0,-4.49910841696132,0,-6.00181601771653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107964299051807,0,-2.41424519150668,0,0,0,0,0,0,0,-3.99594146061364,0,0,0,0,0,4.18159533361843,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36984367513252,0,0,0,0,0,0,0,0,0,0,-4.10468965132528,0,0,0,0,0
"ERR1844544",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09332756241281,0,3.88610730756304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62574969498331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4417645559936,0,0,0,0,3.01599472930636,0,0,0,0,0,0,0,0,-1.5757595392798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15030160913585,-2.72929558254394,0,0,0,0,-1.78526271074479,-2.14767064579622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.09216571986812,0,-2.88463981651774,0,0,0,0,0,3.71987467644331,0,0,0,0,0,0,0,-4.9963427237449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1844551",0,-2.21256807156648,0,-3.83228031515783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.93999427274353,0,-4.6761703503151,0,0,0,0,0,0,0,0,0,0,0,0,-3.36016864678443,-5.34014293457307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01966812502378,1.49641644469976,-2.0212167988697,0,0,0,-2.61414062116414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.52782437398595,0,0,0,0,-3.50085018875404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.67733965555925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1844552",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1224277402111,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38592974523262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40820348900811,0,0,0,0,0,0,0,-4.13255154203277,0,0,0,0,0,0,0,0,0,0,0,0,-5.01373485672962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23746719873905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45503775019119,0,0,0,0,0,0,0,0,0,0,-3.27289584972013,-2.15746892048729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.66882189959658,0,0,0,0,0,0,0,-3.73684578603477,0,4.25225011783073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24231629810129,0,0,0,0,0,0,0,0,0,0,-3.8838057549512,0,0,0,0,0
"ERR1844553",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.02245829406401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573413096205849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4205457459037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.19250821394992,0,0,0,0,0,0,0,0,0,-2.3265894701725,0,0,-2.72076703489706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73492211267065,0,0,0,-4.02977117069353,0,0,-4.71250674000024,0,0,0,0,0,0,0,0,0,-2.39488769091527,0,-4.73702405388918,0,-2.77898937037109,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.81335078317657,0,0,0,0,0,0,0,0,0,0,0,0,-4.14806715908656,-2.27076733213902,0,0,0,0,0,0,0,0,0,0,-3.93308439143242,0,0,0,0,0
"ERR1844556",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39226028216053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14351635363109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66499987546012,0,-2.44624385911634,0,0,0,0,0,0,0,0,0,0,0,0,-4.61591518646166,0,0,0,0,-2.20011950581236,0,0,0,0,0,0,0,-2.83672445784002,0,0,0,0,0,0,0,0,0,0,-6.29813416182788,0,0,0,0,4.23701865169286,0,0,0,0,-3.81071876679034,-3.15891892320242,-2.36669312808988,0,0,0,0,0,-4.9133508880522,0,0,0,0,0,0,0,0,0,0,0,-5.47140807197736,0,0,0,0,0,0,0,-4.09923274377579,0,0.809266581718189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1844557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4038334646338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89561250124895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39826820300543,0,0,0,0,0,0,0,0,0,0,-2.20714575070256,0,0,-2.39022098420868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29775478801647,0,0,0,-3.82288857992658,-0.0564473285698712,4.13998418596672,-2.54972208833223,0,0,0,-3.04240309757677,-2.31688016555378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2695967421079,0,0,0,0,4.41624820217204,0,0,-4.01295416178774,0,-3.97982803617918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1844561",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53108475546891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.94026139779083,0,0,0,0,0,0,0,-2.55025505597679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.49167026522718,0,0,0,0,0,0,0,0,0,-4.4171713292112,-3.29406121094527,-2.24411435955605,0,0,0,0,0,0,0,0.939493656470196,0,0,0,0,0,0,0,-2.64560466241648,0,-5.70548138059907,0,0,0,0,0,0,0,-3.88692008874597,0,0.0409467189253724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58232169204645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1844564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02368927918518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890235561513992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215935520341644,0,0,0,0,0,0,-2.36085611012336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.12131541580103,0,0,0,-2.83555811960172,0,0,0,0,0,0,0,0,0,4.08912273209309,0,0,0,0,0,0,0,0,0,4.91133073096465,0,-5.40627688661535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1844567",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.89094915791731,0,5.30335879750029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24970841516659,0,0,0,0,0,0,0,0,0,0,0,0.537581699685444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12283251532647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.67685377250469,-2.21218970321785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.49732441288461,-2.84872712202504,0,0,0,0,0,0,0,0,0,0,-3.83162496195403,0,0,0,0,0,-2.1693038512559,-6.05754357366714,0,0,0,0,0,0,0,-4.93414011224684,0,0,0,3.75734448743006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1844568",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65985917813908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27050682201857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162871546148055,0,0,0,0,0,0,-2.37148242499119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79502434140737,1.40235554847096,0,0,-2.85660919889842,0,0,0,-3.93263317466791,0,0,0,0,0,4.10752804934139,0,0,0,0,0,0,0,-5.09525911789375,0,4.94779226986069,0,-4.84112416770931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
