"","293__821","839__28116_187327","28116__187327","53440__626930","1680__1685_78342","437898__77095_477666","452084__582_39492","305719__29356_328814","216816__329854","1685__78342","33034__2173_328812","208479__291644_454154","1630__40519","83263__80866_180282","481743__1113741","28130__76517_386414","104663__153721_1611423","1260__69825_166486","529__294_587753","29356__328814","582__39492","876__1382_57706","2173__328812","191295__310514_349096","535744__163877_626935","1308__39484","40216__28090_1144673","1311__1687_415956","291644__454154","41976__817_1582","1532__851_1691","38286__33031_184870","1453492__243924_1646377","32013__225991","1406__1265_38986","28454__1113609","626932__13690_56810","253239__850_626931","82135__28126_387661","34038__33035_39486","254__29430_40214","76517__386414","108980__216778","187452__589436","153721__1611423","34087__196024","106654__471_48296","118748__1735_28901","69825__166486","1746653__1280_28025","1401__79880_290588","471__48296","1633__103892_626937","817__1582","310514__349096","243924__1646377","173480__43770_1223514","102862__1408_28135","487316__28026_29466","850__626931","1265__38986","28126__387661","1487956__823_536633","1282__1504_191493","28127__36874","33039__28118_52787","1735__28901","88688__214856_387090","103892__626937","588__1034636","53408__820_1755626","33031__184870","1725__47877","29360__28129_29375","261299__1559_36745","317__33069_47884","29430__40214","46228__1358_39778","585__246787_487175","487698__410072_454155","1408__28135","840__100884","28026__29466","823__536633","216947__47678_239935","308892__40324_83617","43770__1223514","70775__39485_204516","80866__180282","1254__36835","28118__52787","53363__28128_397865","1504__191493","214856__387090","1280__28025","185293__287_165179","216935__516075","35825__45851_1465754","1670__1303_1623","1506__189722_351091","138595__907_633701","33029__43131_1827099","820__1755626","246787__487175","79880__290588","376804__384638","905__376806","33935__729_301301","28128__397865","47879__28111_169435","488__28091_43675","1358__39778","47678__239935","2139__35833","33032__179995_309120","28090__1144673","588932__40518_882211","287__165179","410072__454155","39485__204516","185294__589437","28129__29375","47880__101564","33035__39486","671267__28125_228603","189722__351091","1584__137591","421767__310298_328813","341225__106648_1463837","153151__1264_29348","1613__1465521","1379__28037_44749","40324__83617","45851__1465754","143393__818_310297","28111__169435","1267__1535_33043","13690__56810","907__633701","301__1515_122355","470565__28132_28137","28091__43675","1303__1623","310300__46503_218538","729__301301","43131__1827099","2741__47715","316__171399","29552__36847","1547__39483","1382__57706","860__425941","163877__626935","40518__882211","1687__415956","29524__1148157","851__1691","1510__28117_46506","1902__40215","134605__251535","284042__416016","370979__490189","310298__328813","562__1590_1161942","29461__871324","28108__171685","77095__477666","157687__228604","199__60133","1710__237258","1264__29348","405446__1661032","179995__309120","28446__29370","53412__658457","28037__44749","245__285","33069__47884","818__310297","423605__1463864","106648__1463837","1515__122355","1535__33043","28132__28137","46503__218538","879__291645","28125__228603","1590__1161942","133926__1113922","1559__36745","1472__1844653","28117__46506","294__587753"
"ERR1843555",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99010664780018,0,0,0,0,0,0,0,-3.47502095209019,0,0,0,5.26464119421067,0,0,0,0,-2.11425051403092,0,0,0,-5.17901663403937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.01891284638658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66198931023016,0,0,0,0,0,0,0,0,0,0,0,0,-1.81982030929815,0,0,0,0,-1.762928445278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1520212363501,0,0,0,0,0,0,-3.05348163732991,0,0,0,0,0,0,0,0,0,0
"ERR1843556",0,0,0,0,2.26704336610422,0,0,0,4.34946048710874,4.0982627563791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88026187649218,0,0,0,0,4.59465381835505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80451834507428,0,0,0,-3.51850200998622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85756826442763,-6.09422424782935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1843557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90285225240981,0,0,0,0,-2.21843939964421,0,0,0,0,0,0,0,0,0,-2.65484076475696,0,0,0,5.02788758803954,0,-3.84244975369638,0,-3.48020390052647,0,0,0,0,0,0,0,0,-2.12366553541985,0,0,0,-4.59831909056407,0,0,0,0,0,0,0,0,0,0,0,-2.73792991731184,0,0,0,0,0,0,-6.02788997641122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.74223372434697,3.67829660563014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25124255934894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.89926649295376,0,0,0,0,0,3.5543318489517,0,0,0,0
"ERR1843558",0,0,0,0,0,0,-2.5763833238991,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.46242681676642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.94995829507343,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.79489969683627,0,0,0,0,0,0,-2.64917320435563,0,0,0,0,0,0,0,-2.55930712169883,0,0,-0.429785880350479,0,0,0,0,0,-4.58850258799399,0,0,0,0.0633636264788245,0,0,0,-3.37941880975094,0,0,0,0,0,0,0,0,-4.43284996695524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85332507854256,0,0,0,-2.42153260959515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19421751200365,0
"ERR1843561",-4.46614701919329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1348342997242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69764147286303,0,0,0,0,0,0,0,0,0,-2.44857844471491,0,0,0,-2.65893231433424,0,0,0,0,0,0,0,-3.50024832948878,0,0,0,0,0,0,0,0,0,0,0,4.24106227256421,-4.6054058623136,-2.12560053670588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.06260794578265,0,0,0,0,0,0,0,0,0,3.68164812617026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16378404907156,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30080071350201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74778390959905,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98510373387621,0,0,0,0,0,0,0,0
"ERR1843567",0,0,0,0,0,0,-2.35144555533072,0,0,0,0,0,0,0,0,0,0,-2.60535335820754,0,0,-4.07282317306482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51260438808566,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3223772067041,0,0,0,0,0,0,0,-6.14256241578406,0,0,0,0,0,0,0,0,0,0,0,0,-4.02247531635139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71500421300169,0,0,-1.01817483437647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70252523968248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4833625658109,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34862971003529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.30131013759909,0,0,0,0,0,0,4.06794598594689,0
"ERR1843572",-3.96789220453036,-3.03723725983439,-5.26064924867445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39677354401114,0,0,0,0,0,0,0,-3.27798881176528,0,0,0,0,0,0,-2.40136635049774,0,0,0,0,0,-4.15133355246421,0,0,0,-2.50416792769388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.67764316861979,0,0,0,0,0,0,0,0,4.15928852664834,0,0,0,0,0,0,0,4.33734608145027,0,0,0,0,0,0,0,-2.28604685536748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30382512768292,0,0,0,0,3.95954930197953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.99034217290067,0
"ERR1843577",-5.62636416608108,-2.60985784972807,4.52040639626148,-4.27285649222932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22820878074983,0,0,0,0,0,0,0,-2.52393308612995,0,0,0,0,0,0,0,0,0,0,0,0,3.8593708181298,-3.56176801663182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19747808030993,0,0,-4.37158034008119,0,0,0,0,0,0,0,0,0,6.16916316958014,0,0,0,0,0,0,0,0,0,0,0,0,-3.80614368361572,0,0,0,0,0,0,0,0,-2.34441751003448,0,0,0,0,0,0,0,0,-2.42346316391698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06065024153385,0,0,0,0,0,4.19756133017583,0,0,0,0,0,0,0,0
"ERR1843582",-4.46883824432726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.47761633750319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88427030569964,0,-2.39702317706518,0,-2.61398146760064,0,0,-0.972737220085996,0,0,0,0,-2.50800113318776,0,0,0,0,0,0,0,0,0,-4.99570271223399,0,0,0,0,0,0,0,-4.52754871192776,0,0,0,0,0,-2.50246405145575,0,4.15176592959707,0,0,0,0,0,0,0,0,0,-2.87342864431116,-4.34398538812152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33439488123601,0,0,0,0,0,0,0,0,-4.97692440387068,0,0,0,0,0,0,0,0
"ERR1843585",-5.59684062788987,-2.39841195832736,4.15417136930375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73162790644809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.73131832134109,0,0,0,0,0,0,0,0,0,-5.92648856523833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.26302202209753,0,0,0,-2.80933004948494,0,0,0,0,0,0,0,0,0,0,-0.269192304189844,0,0,0,0,0,-4.86590238093791,0,0,0,0,0,0,0,0,0,0,-0.336855177448613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51888516984905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.36283709261032,0,0,0,0,0
"ERR1843592",-4.92234323419211,-2.30659323884259,3.99513668207023,0,0,0,-2.8565340619809,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.94766212890202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61578237435087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30114333990308,0,0,0,4.53066797391886,0,0,0,-5.69817679230638,0,0,0,0,0,0,0,0,0,0,0,0,-3.98569718021088,0,0,0,0,0,0,0,0,0,0,0,-2.85512407322627,0,0,0,0,0,0,-0.856506543688666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9452199567409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37521002666319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11398444482767,0,0,0,0,0,0,0,0
"ERR1843609",-4.93545206290935,0,0,0,0,0,0,0,0,0,0,-2.32752745399902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.03139580633773,-2.26164174333177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91727840796928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.90682367178352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.07662576581987,0,0,-0.233699198392115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.59682133470664,0,-2.8188514692983,0,0,0,0,0,0,-2.03260213447671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36946029996269,0,0,0,0,4.88239396381484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5205701684866,0,0,0,0,0,0,0,0,0,0,0,0,4.10402562605278,0
"ERR1843612",0,0,0,0,0.422523000715338,0,0,0,5.18063331268504,0.765978134497947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33306697154339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93894057815506,0,0,0,0,0,0,0,0,0,0,0,-2.60560403102719,0,0,0,0,0,0,0,0,0,0,0,5.09039440179041,0,0,0,0,0,0,5.46157818310694,0,0,0,0,0,0,0,0,0,0,0,0,-4.51303856614536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0669324697191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31208286093618,0,0,0,0,0
"ERR1843616",-3.75153006473015,-1.94282113224853,3.36506491107295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5578093546908,0,0,0,0,0,0,0,-2.82464658900101,0,0,0,0,0,0,0,-2.18688760421398,0,0,0,0,4.43025575839942,0,0,0,0,0,0,0,-2.74411116438703,0,0,0,0,0,0,0,-2.6044140918084,0,0,-4.89243140557588,3.7878004409412,0,0,0,-2.09774904857101,-4.75293995833532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5109775309605,0,0,0,0,0,-2.40073543967723,0,0,0,0,0,0,0,0,0,0,0,0,-3.63340793365426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.15819575705216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1843617",-4.23810021855248,-2.37611454123873,-4.11555111002869,0,0,0,0,0,0,0,0,6.64772751180124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29395317154484,0,0,0,0,0,0,0,0,0,0,0,-2.43107093911329,0,0,0,0,0,0,0,0,0,0,0,3.97324344329944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21073838334841,0,0,0,0,-2.26149376473154,0,0,0,0,0,-4.50491628748099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.91702210151525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1843624",-4.64943124732142,0,0,0,0,0,-2.66985489010237,0,0,0,0,0,0,0,0,0,0,-2.43087386917221,0,0,-4.62432431849353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21039704819782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20723008623065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43185501864857,0,0,0,0,0,0,0,0,0,0,0,-2.51961069521078,0,0,-5.555085460915,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75578323621408,0,0,4.21209644894068,0,0,0,0,0,-4.36409373939901,0,0,0,0,0,0,0,0,-2.54039304554062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77315657976937,0,0,0,0,0,0,0,0,0,-2.71139005867479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.40008982607098,0,0,0,0,0,0,0,0,-4.6962653407619,0,0,0,0,0
"ERR1843630",-3.72786796851356,-1.67025574074531,2.89296780460447,0,-1.70715398509362,0,0,0,3.19230177218095,2.95687743852584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.14545332507496,0,0,0,0,0,0,0,-2.74646190056571,0,0,0,0,0,0,0,0,0,0,0,0,-3.71603416429742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.75701155283199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05089669114688,0,0,0,0,0,0,0,0,0,-1.74560640116302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5522572701413,0,0,0,0,0,0,0,0,0,0,3.02347897683181,0,0,0,0,0,0,0,0,0,0,0
"ERR1843645",0,-3.18370705737508,5.51434237978924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85029650415393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93685836183057,0,0,0,0,0,0,0,0,-2.24168908858599,0,0,0,0,0,0,0,-4.54122672979896,0,0,0,0,0,0,0,0,0,0,0,0,-3.88271939620371,-3.12053903340661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00460850770898456,0,0,0,0,0,0,0,0,0,5.40493215286213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81119340277321,0,0,0,0,0,0,0,0,-2.45982519914231,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35338427736536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86912980350563,0,0,0,0,0,-4.26054222265272,0,0,0,0,0,0,4.07618113813056,0
"ERR1843649",0,0,0,4.07029591270092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25988473923956,0,0,0,0,0,0,0,-2.76306086773703,0,0,0,0,0,0,0,0,0,0,0,0,-3.91423518761246,-2.49609617208128,0,0,0,0,0,0,-2.47386854774738,0,0,0,-2.32635699188399,0,0,0,-4.70540003688153,0,0,-4.78576180732589,0,0,0,0,0,-4.2848660159451,0,0,0,-4.32336539062297,0,0,0,0,-4.02936850648618,0,0,0,0,0,0,0,0.330169683492712,0,0,0,0,0,-2.2288639484714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.86050560191105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1843650",-4.1066151101394,0,0,0,0,0,0,0,0,0,0,-2.3920657811391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14317946797985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.48973837974315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58985753250207,0,0,0,0,0,0,0,0,0,0,0,-2.80514864617824,0,0,-0.297355179015049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48576483065855,0,0,0,0,0,-4.85865997796377,0,-3.04410316374604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37997666507997,0,0,0,0,-5.27254134308931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.12224050474685,0
"ERR1843653",0,0,0,0,0,0,-2.2028728540324,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.81548770579837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21485477359421,0,0,0,0,0,0,0,-3.2626394412584,0,0,0,0,0,0,0,0,0,0,0,0,-3.83624099925164,0,0,0,0,0,0,0,0,0,0,0,-2.55591409483444,0,0,0,-2.32506707349963,0,0,-5.65105727903769,0,0,0,0,0,0,0,0,0,0,0,-2.68738257983652,0,0,-4.42697307203467,0,0,0,0,0,0,0,-4.02713430230683,0,0,0,0,0,0,0,0,0,0,-2.35605611130519,0,0,0,0,0,0,-3.39736745171276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.65468316765237,0,0,0,0,0,0,0,0,0,-4.08080889026374,0,-5.8844130383473,0,0,0,0,0,0,0,0
"ERR1843655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1940603026297,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72935463468473,0,-4.49196711909607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72738089914755,0,0,0,0,0,0,0,0,-2.33070872875898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713017772701341,4.91533525965179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03690593585482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1843656",-5.13216584133311,-2.27126993412494,3.93395492360802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22439333582988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85276227367497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.48453951006347,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23360319800662,0,0,-2.65056895568111,0,0,0,0,0,0,0,0,0,0,0,-2.30063265429873,0,0,-6.03539947241109,0,0,0,0,0,0,0,0,0,3.86871422289579,0,0,0,0,0,0,4.59092010020446,0,0,0,0,0,-3.98481264679744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75763716006323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.77636767006946,0,0,0,0,0,0,0,0
"ERR1843669",-4.70314256995321,-2.39926479227477,4.15564852103109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.67980385803932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.48511177681595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59481122949477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.682043104698078,0,0,0,0,0,0,-2.55509896773193,0,0,0,0,0,0,-2.47632441258361,0,0,-4.4943448855352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42556123047849,0,0,0,-2.49093865345392,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.28911969861797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.31443230631939,0,0,0,0,0,0,0,0,0,0,0
"ERR1843671",-4.31893110643866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37532016752173,0,0,0,0,0,0,0,-5.2883053669271,0,0,0,0,0,0,0,0,0,0,0,0,4.11417521439065,0,0,0,-2.15373349381386,0,0,0,-2.95397525351374,0,0,0,0,0,0,0,-2.28035371307284,0,0,-0.741751376776661,0,0,0,0,0,-5.11643522338695,0,0,0,0,0,0,0,0,0,0,3.73037583724843,0,0,0,0,0,-3.9496884902705,0,0,0,0,0,0,0,0,-2.22528383599691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26951768926313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85430466520841,0,0,0,0,0,0,0,0,0,0,0,0,3.93091994648005,0
