"","291644__1535_1646377","1535__1646377","349096__1408_40324","1661050__39484_187327","28446__901_1223514","53408__1260_1827099","39484__187327","82135__40214_1465754","43770__216778","28025__35833","1408__40324","1487956__585_1725","33035__28117_189722","901__1223514","47877__29466_47770","1532__1358_28118","187491__1859290","1401__481743_1113741","118748__1613_1465521","45067__40681_475254","28128__36874_43131","1611423__41276_104663","999468__28127_309120","587753__529_1506","2741__1258_47715","28091__287_28901","34087__196024_370979","239974__1264_487175","47880__169435_376804","588__48296_516075","40214__1465754","1453492__28454_243924","28117__189722","840__28038","67269__1735_44749","2173__182710_310514","59310__179995_328812","290309__225991_376805","1282__1504_29356","658457__1515_69825","53412__52787_191493","1582__55197","441500__2139_38304","1590__36835","115979__100884_187452","39029__487698","40216__28090_271420","1264__487175","245__153151_1671366","56810__13690_626933","1358__28118","287__28901","1735__44749","585__1725","76517__860_425941","32013__33034_80866","39490__850_38986","225991__376805","48296__516075","36848__301_1382","1681__28130","574375__28026_47884","1633__103892_535744","28127__309120","39496__147802","29375__1113609","47879__729_28111","1580__305719","1406__33032","254__79880_405446","43263__959_290588","169435__376804","35825__185294","1515__69825","202611__39497_328814","29466__47770","1260__1827099","179995__328812","876__823_397865","529__1506","33964__1307_33031","28454__243924","1512__208479_437898","316__180282","1571__33069_166486","1504__29356","196024__370979","562__78342_626937","216947__28116_46506","1144673__39492_218538","1267__301301_329854","1661032__317_28125","52787__191493","490189__46503_47678","182710__310514","13690__626933","41276__104663","100884__187452","1559__36745","228604__28137_470565","729__28111","79885__1902_192421","285__83617","1467__308892","1727__46228","28026__47884","481743__1113741","29360__39483","29354__88688","40681__475254","1599__341225","183417__122355_454154","1428__101070","1687__133926","2139__38304","1121830__1148157","1691__28124","93064__103621","1902__192421","33959__251535","28131__284042","98513__1463864","157692__1463837","1258__47715","28135__76853","39486__1113709","54006__1755629","300__1311","40215__387661_633701","39497__328814","28090__271420","86664__40519_261299","1613__1465521","1071390__817_536633","29533__487316","37734__310297_882211","270498__310300","471__416016","163665__1265_40518","106654__137730","103892__535744","823__397865","70775__71999","28126__137591","381706__108980_216935","850__38986","357276__29552_84032","33069__166486","959__290588","171399__1308_33038","208479__437898","33034__80866","79880__405446","479117__29348_40520","52133__106648_588932","29370__36847","39492__218538","301301__329854","78342__626937","28116__46506","1352__33043_239935","317__28125","860__425941","1121298__45851_351091","46503__47678","1307__33031","33039__185293","879__574930","122355__454154","36874__43131","376806__246787_310298","1113922__589436_626930","102862__584_1680","153151__1671366","301__1382","33935__1630_84030","488__43675_387090","310297__882211","817__536633","387661__633701","40519__261299","1265__40518","108980__216935","158849__1623_143393","29552__84032","1308__33038","626931__818_204516","237258__294_410072","33043__239935","28137__470565","45851__351091","29348__40520","52226__291645","157687__1685_28132","584__1680","1630__84030","60133__39778_216816","246787__310298","57706__907_28037","589436__626930","43675__387090","1379__1303_1161942","106648__588932","228603__820_821","626932__328813_1755626","818__204516","1623__143393","294__410072","839__165179_214856","1685__28132","39778__216816","907__28037","1303__1161942","165179__214856","328813__1755626","820__821"
"ERR1389785",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01844578891925,0,0,0,-2.5153872179578,0,0,0,0,0,-2.44797987034491,0,0,0,0,-2.47606662112593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224795745357971,0,0,0,0,0,0,0,0,-4.35677846221224,0,0,0,0,0,0,0,0,4.24002551134326,-2.58767467786877,0,0,0,-4.2886731907155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44737485529604,0,-4.48198401552815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.68899801124445,4.23897759453927,0,0,0,0,0,0,0,0,0.151835181548319,0
"ERR1389789",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76497171949046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3153644756116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24740422799304,0,0,2.56123779352525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.01032890979936,0,0,0,0,0,0,-3.89261830802905,0,5.22308939667437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61475866852993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.31604478637857,-2.85935326290548,-4.52889486342499,0,0,0,0,0,0,0,0,-4.95254512814015,-1.09821758855599
"ERR1389794",0,0,0,0,0,0,0,0,0,0,0,0,-2.95433434634627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.11705719041754,0,0,0,0,0,0,-2.44226937289121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.23013463961695,0,0,0,0,-2.56624685969806,0,0,0,0,0,0,0,0,0,0,-2.68692016763396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58213414574246,0,0,0,0,0,0,-2.82445674264195,0,0,0,0,0,-4.44486994576112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65388224622351,0,0,0,-2.4892138216823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89210258203634,0,-4.4723875323844,0,0,0,0,0,0,0,0,4.31144481005644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98275095240201,0,0,0,-2.5826534069678,0,0,0,0,4.4732869192091,-5.16627619588475,0
"ERR1389796",-2.50015656528345,4.33039819794782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7034137520257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.68244997238892,0,0,0,0,-2.99295074354008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.18394275236247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5462360914326,0,0,-2.48874190402454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.41021027842686,0,-4.31062742469621,0,0,0,0,0,0,0,0,0,0,-3.03126855992733,0,0,-5.95424922379938,0,0,0,0,0,0,0,-5.25031115718028,0,-0.337839028528499,0
"ERR1389798",0,0,0,-2.51557921360909,0,0,-4.35711100843511,0,0,0,0,0,-2.91102969634305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.04205133640796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6251321005186,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64494280907834,0,-2.84056387610867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54686217467822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.920000955565,0,4.58117532843763,-2.62961785960963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6009738010856,0,4.5546317373344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49439014307124,-2.73586910404943,-4.50501877263581,0,0,0,0,0,0,0,0,-4.73866429107157,4.32041046169839
"ERR1389801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.02132254971042,0,-5.55060509453832,0,-2.60882033842165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.80980981747544,0,0,0.454274286017903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64546511594574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51860937396534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.86011477869931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.58207999046912,0,0,0,0,0,0,0,0,0,0,0,0,0.327038644414055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87290574534585,0,0,0,0,0,0,0,0,0,0,0,-4.97601871629555
"ERR1389815",0,0,0,0,0,0,0,0,0,0,0,0,-2.5175297939372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36048951266764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4803909092166,0,0,0,0,0,0,0,0,0,-2.45533670340278,0,0,0,0,-2.39512359027775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.29616307739511,0,0,-2.37149547901352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2527679199823,0,0,0,-2.67155925530516,4.14847574876784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.10755065957131,0,0,0,0,0,0,0,-4.6272763656194,0,0,0,0,0,0,0,0,0,0,0,0,-2.65920233925465,-3.04634104777629,0,0,0,0,0,0,0,0,0,-5.27641747193114,4.60587355919506
"ERR1389817",0,0,0,0,0,0,0,0,0,0,0,0,-2.85775668607135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94977977594524,0,0,0,0,0,0,-2.61092190458441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5222493933347,0,0,0,0,-2.37492324821357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11348772998241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97189646278407,0,0,-2.70836467281665,0,0,0,0,0,0,-2.71328808255582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.14747566837624,0,-4.69102521874309,0,0,0,0,0,0,4.69955281455782,0,0,0,0,0,-2.61973582623193,-2.44512988683251,0,0,0,-2.91133912263552,0,0,0,0,5.04258727846773,-4.23508919509905,4.53751555344213
"ERR1389818",0,0,0,0,0,0,0,0,0,0,0,0,-2.54113505302034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40137502072547,0,0,0,0,0,0,-2.26026239655105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9148893092638,0,0,0,0,-2.1020136414568,0,0,0,0,0,0,0,0,0,-2.36356039452698,-2.24638673845886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64079442520604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.89085596445969,0,0,4.09380669007828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.52734107373265,-2.71639442682915,0,0,0,-3.32940016154543,0,0,0,0,5.76669023852472,-4.70493316066502,-0.446797458277681
"ERR1389821",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39429236089744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.1470360172484,0,0,0,0,-2.44812512803318,0,0,0,0,0,0,0,0,0,-2.53331886703894,-2.63726774585281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.24027710503953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56788172897971,0,0,4.38783698948427,-3.16550927427461,0,0,-2.62419572757514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.4828228948741,0,-4.54524032916532,0,0,0,0,0,0,0,0,0,0,0,0,-5.73508882245366,-2.83836753564191,0,0,0,0,0,0,0,0,0,-4.91619678228585,-1.09043338083852
"ERR1389823",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60844406831818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.51795765502876,0,0,0,0,-2.52015237313812,0,0,0,0,0,0,0,0,0,-2.39707485567312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.11233327610535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1067216123497,0,0,0,0,0,-4.36503195309051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15185543957168,0,0,0,0,0,0,0,0,5.39071936430177,0,0,0,0,0,0,0,0,-5.38099967756198,0,0,0,0,0,0,0,0,-2.79961831261463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.60270283839932,-2.69077713409603,4.84908115924878,0,0,0,0,0,0,0,0,-4.6605627080989,0.360894281776777
"ERR1389826",0,0,0,0,0,0,0,0,-3.74001379954649,0,0,0,-2.19583309848307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80329449151407,0,0,0,0,0,0,-2.15929797394108,0,0,0,0,0,0,-2.13972467703603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63033406731536,0,0,0,0,0,0,3.74001379954649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14932229086229,0,0,0,0,0,0,0,0,0,0,-4.5558722454695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70611185483531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57022404578494,-2.44659341971094,0,0,0,0,0,0,0,0,0,-4.23762410840303,4.45175863413476
"ERR1389833",0,0,0,-1.87811118165335,0,0,3.25298398888682,0,0,0,0,0,-1.96190938487895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39812673445654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.14393758466895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27501451538727,0,0,0,0,0,0,0,0,0,0,0,0,-3.71340882490313,0,0,0,-2.21089218285707,0,0,-2.09076648184495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15457526696301,0,0,0,0,3.8293775907653,0,-3.62131377331749,0,0,0,0,0,0,0,0,0,0,0,0,-2.3017611311717,-2.82045650413894,0,3.73183383111121,0,0,0,0,0,0,0,-4.88517396570675,-3.9867672260766
"ERR1389835",0,0,0,0,0,0,0,0,0,0,0,0,-2.41147069149056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69254102959249,0,0,0,0,4.1767897586249,0,0,0,0,0,0,-2.4648421056817,0,0,0,0,0,0,0,4.663617864718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.26923175967576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31308610850969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00638266222056,0,0,0,0,0,-2.96409286252809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93457816972295,0,0,0,0,0,0,0,0,0,0,-5.13395943625092,0,0,0,0,0,-5.48633787879333,-3.17639023046608,-5.08283848874264,0,0,0,0,0,0,0,0,-5.50166926383267,-0.43931961609146
"ERR1389837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36406531853903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48557274445793,0,0,0,0,-2.7237353744723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37125990203836,0,0,0,0,-2.2896320871919,0,0,0,0,0,0,-4.0946812441211,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30513827930954,0,0,0,-2.44450172401017,4.71764805495867,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.10714262828124,0,0,3.96575910565635,0,0,0,0,0,0,0,0,-4.23400118517532,0,0,0,0,0,0,0,0,0,0,-3.13252876848181,0,0,-3.15431096721202,0,0,0,0,0,0,0,-5.42569898318166,0,-5.46342685808295,0
"ERR1389838",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23907776352469,0,-2.06241418298573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16567646748467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0251570210828,0,-2.43926740509512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.87819644852245,0,-2.112927289715,3.57220615118195,0,0,0,-3.75106167443973,0,0,0,0,0,0,0,0,0,0,-4.22493507887144,0,0,0,0,0,0,0,0,0,0,-3.65969741848519,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61003846340838,0,0,0,-3.14023097600981,0,0,0,0,5.4390395979506,-4.52071922833231,0
"ERR1389841",2.41218898613293,4.44617099290203,0,0,0,0,0,0,0,0,0,0,-2.79374358021595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8389058242534,0,0,0,0,0,0,-2.73696890924767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.74056920955333,-2.5079252025037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.34385387231887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69021911790492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.72514796801066,-2.86110208852676,4.65959619570445,0,0,0,0,0,0,0,0,-4.95557418296977,0.494316178091543
"ERR1389843",0,0,0,0,0,0,0,0,0,0,0,0,-2.54883490687972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41471155882076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18932084531929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34377634483417,0,0,0,0,0,-2.42662577442386,0,0,-2.82590097963816,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79201493816265,0,0,0,0,0,0,0,0,-2.74240797799923,0,-4.2030391322583,0,-4.89460407389195,0,0,0,0,0,0,0,0,0,0,0,4.05953971083086,-3.1550413556415,-2.62161671951428,-4.7499899529769,0,0,-2.43159454735732,0,0,0,0,4.21164529943033,-4.54077335617078,-5.46469192795206
"ERR1389844",0,0,0,0,0,0,0,0,0,0,0,0,-1.84341755408733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1928928632436,0,0,0,0,0,0,-1.7716099090073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06851837359312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29280168996205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.84341755408733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.74901378006345,0,0,-3.97124901869406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1928928632436,0,0,0,0,0,0,0,0,0,0,0,0,-3.02938073020799,0,0,0,0,-1.70341029007884,0,0,0,0,0,0,-2.01677388261954,-2.37575939834072,0,0,0,-3.37720266377781,0,-2.95039316855218,0,0,5.84948660112013,-4.1149359844854,-3.493154832075
"ERR1389847",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37000245114714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10496465944962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39128261224895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14182297967121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80885519224162,0,0,0,0,0,0,-2.37524260584843,0,0,0,0,-2.2745500592998,0,0,0,0,0,0,0,0,0,0,-2.21193513417215,0,0,0,-4.86507990406614,0,0,0,0,3.93963626706606,0,4.11404087363178,0,0,0,0,0,-5.79306433320725,-3.05947495569024,-3.83118403543285,0,0,0,0,0,0,0,0,-5.29916606774004,-0.954933433355596
"ERR1389853",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19301608819627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84033031334243,-2.41347136126378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.18025502032129,0,0,4.91959641298712,-2.93304221539301,0,0,0,0,0,0,0,0,0,-5.29773410126119,0,0,-3.79841528657189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.08017813780507,0,0,0,0,0,0,0,0,-1.84123876804014,0,0,0,0,0,-3.41298522252349,-5.22451208865879,0,0,0,0,0,0,0,0,0,-0.877454771941145,-5.91146381089245
"ERR1389858",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.6385147004463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03556331236255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.03739473040949,0,-2.69888817258317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69826160393497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9475921847592,0,0,0,4.67461143886078,0,5.26092199571121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.67352619012767,0,0,0,0,0,0,0,-2.79595310956244,0,0,0,0,5.10537942399589,0,0,0,0,0,0,0,0,0,0,0,0,-2.6511164792426,4.84273284134235,0,0,0,0,0,0,0,0,-4.59186843883131,0
