"","40520__626937","1504__1282_39489","39492__351091","28125__48296_397865","39484__28111_633701","582__187491_1859290","48296__397865","840__29375_246787","28111__633701","29375__246787","39497__216778_1144673","1428__133926_163877","28038__1687_508460","83263__80866_180282","290309__32013_225991","45067__1717_40681","33964__28117_187327","626932__28901_79880","28127__1630_40518","1264__410072","376806__53408_1661050","40519__46503_47678","309120__536633","305719__585_310514","43770__839_1646377","1010__76759_999468","671267__1510_387661","32013__225991","1113609__28454_243924","28117__187327","191295__29466_43675","147802__1827099","173480__38986_574375","1467__36848_184870","28126__216816_349096","153721__626933_1611423","1267__28132_470565","239974__33029_33032","729__40214","860__287_293","34087__511_196024","202956__28090_106648","1630__40518","588__471_516075","1582__820_28116","1401__202611_290588","46503__47678","1661032__1352_47877","56810__907_261299","28901__79880","405446__584_33069","308892__1408_1522","839__1646377","13690__37734","80866__180282","1487956__1725_191493","40216__254_29430","70775__1358_169435","100884__1559_36745","216816__349096","585__310514","76759__999468","1597__1308_69825","39486__166486_301301","33034__1260_33031","1510__387661","28135__28118_216947","187452__425941","1680__1685_589436","1532__28137","626933__1611423","287__293","535744__1755629","38304__823_46506","1034636__285_83617","216778__1144673","36835__39490","182710__218538_239935","471__516075","28129__45851_179995","317__47884","588932__33043_882211","183417__216935_1465754","907__261299","53363__36874_43131","108980__122355_310297","511__196024","291644__328812","28091__488_41976","1121298__818_821","28454__243924","487698__40324_47880","584__33069","850__291645","38986__574375","1308__69825","820__28116","36848__184870","28090__106648","202611__290588","1352__47877","102862__29356_228603","1571__562_143393","1685__589436","1358__169435","29466__43675","358742__1512_208479","53408__1661050","34038__1303_328814","1689__817_1735","1406__288965","1260__33031","28446__29370","823__46506","1547__39483","136857__1280_28025","218538__239935","33043__882211","876__1506","28132__470565","1304__29461","316__301_251535","45851__179995","1379__28037_387090","1408__1522","166486__301301","254__29430","82135__52787_78342","57706__1623_2173","1725__191493","122355__310297","1710__39645_105229","28118__216947","818__821","185293__189722_310298","33029__33032","216935__1465754","488__41976","103892__33038_204516","547163__745310_1113922","137732__1535_39485","33935__479117","2741__47715","88688__574930","470__626935","901__454155","817__1735","1717__40681","1254__1681","153151__415956","386414__1515_28128","133926__163877","1687__508460","40324__47880","29524__1148157","300__1691","1512__208479","851__237258","370979__490189","502558__29552_39496","1902__357276","157687__228604","1303__328814","39645__105229","303__1661055_1661059","34062__1382_52773","1661055__1661059","202955__202952_633417","1382__52773","114527__207340","202952__633417","1660__284042","137591__214856_487175","199__60133","1472__1844653","187491__1859290","28130__76517","36874__43131","301__251535","1282__39489","1670__1463864","1727__29348_1755626","452084__329854_454154","28037__387090","185294__589437","29356__228603","341225__1463837","33038__204516","562__143393","52787__78342","1623__2173","1535__39485","879__1265_1161942","285__83617","53412__658457","189722__310298","1515__28128","437898__626931","41276__55197","529__101564","1613__118748","745310__1113922","29552__39496","29348__1755626","1280__28025","214856__487175","329854__454154","52226__165179_328813","294__587753","1559__36745","1265__1161942","165179__328813"
"ERR1389653",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61684657795783,0,0,0,0,-2.28559533056868,0,0,0,0,0,0,0,4.53251122863571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40602049908528,0,3.95876723808713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51283689997799,0,0,0,0,0,0,4.16734974846794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35236118189576,0,0,0,0,-2.52631764401537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20462077822501,0,0,0,0,0,0,0,0,-3.18629346765776,-2.16985669777856,0,0,0,0,-4.37571051549232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.51882217380806,0,3.81851519930775,-3.75830204569609,-2.28730086831091,0,0,0,-3.96172131611091
"ERR1389654",0,0,-4.57703668417116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1902972372816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22416644982371,0,0,0,-5.19940090149875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79370609864948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85236929558475,0,0,0.830199420958987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.07519804205501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11274586121821,-2.02968074808489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59434844460673,-3.65938317511081,0,0,-3.51551017882744,-2.54081978595921,0,0,0,4.40082896215764
"ERR1389655",0,0,-4.09033657228315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.02986629616696,0,0,0,0,0,-2.16027268579629,0,0,0,0,0,0,0,0,0,0,0,-2.11955998824742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69978599535804,0,0,0,0,0,0,0,0,0,0,0,-2.22300796768477,0,0,0,0,0,0,3.74170205000245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.67616651352303,0,0,0,0,0,0,0,0,0,-3.67118558933462,0,0,0,0,0,0,-3.85036274566045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08611891105884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55564845862682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61326394458418,-4.42651297662675,0,0,0,-2.25054104990418,0,0,0,3.89805144295344
"ERR1389669",0,0,-3.87008065603984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00884637606344,0,-2.30794186451716,-3.96621511189224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99747257025896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52000106115026,0,0,0,0,0,0,0,-3.26914648975833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36476987303973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.66232781764688,0,0,0,0,0,0,-2.27342164965434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4569599479143,0,0,0,0,0,0,0,0,-3.36106006501415,0,0,0,0,0,0,0,0,0,-3.93768180422837,0,0,0,0,0,0,0,0,0,0,0,-5.82152679989527,0,-4.25557946194934,0,0,0,0,0,0
"ERR1389671",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85130493666964,0,-2.33290032941191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0407018995356,0,0,0,0,0,0,0,0,0,0,-2.31397960855534,0,0,0,0,0,-2.21643917379377,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76145093207863,0,0,0,0,0,0,0,0,0,0,0,-2.50333135019291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0079302496962,0,0,0,0,0,0,0,0,0,0,0,4.78297331696862,0,0,0,0,0,0,0,0,-3.8389852608968,0,0,0,0,0,0,0,-4.33589708671412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.51901772480864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15899884228735,0,0,0,-2.90545482017953,0,0,0,5.03239536764684
"ERR1389675",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49208198802907,0,0,0,0,0,0,0,0,0,0,0,0,4.31641261989361,0,0,0,0,-2.60282854308015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5082312800053,0,0,0,0,0,0,0,0,-2.36432936035433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89999726758953,0,0,0,-2.56062935446664,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09513857796053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42393368567366,0,0,-5.02294260927598,0,0,4.43514014128852,-2.61597897743398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27085267174389,0,0,0,0,0,0,0,-4.19837629776447,0,0,0,0,0,-4.53100850044773,0,0,0,0,0,0,0,-5.66528301153282,0,0,0,0,0,0,0,0
"ERR1389682",4.09511532972258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.23895803349365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.24557272353504,0,-0.0331873496919638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94463864331483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98437008986077,0,0,0,0,0,0,-0.188063639707441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.10026374015197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.16908062422774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92179808676488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.06070273573432,0,0,0,0,0,0,0,0
"ERR1389683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44334839097577,0,0,0,0,0,0,0,0,0,0,0,0,4.23200355376169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.20894499117973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7182559378777,0,0,0,-2.31918902540683,0,0,0,0,0,0,0,0,0,0,0,-3.09622350600351,0,0,0,0,0,0,0.467050414275173,0,0,0,0,0,0,0,0,0,0,0,0,-2.67848948577935,0,0,0,-4.70815739237997,0,0,-4.01695322436077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.36281642398712,0,0,0,0,0,0,0,0,0,0,0,0,4.63927987690886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66664178863313,0,0,0,0,0,0,0,0,-3.2385618185368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.6093536131584,0,-4.61875906349893,0,0,0,0,0,0
"ERR1389684",3.73348625264414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17938981045404,0,0,0,0,0,-4.02454628132303,0,0,0,0,0,0,3.77481388120431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.82549142457744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3685849358448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196376592999229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10250945092546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90729070700084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.67012658105849,0,0,0,0,0,-5.0355752168983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28996713727386,0,0,0,0,0,0,0,0
"ERR1389691",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55075423983672,5.08429089618386,0,0,0,0,0,0,0,0,0,0,0,4.41803594101893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57266667812167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.83877496078059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45598939744619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.335181716121074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32712956362933,0,0,0,0,0,0,0,0,-2.22075741714475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.84646467778014,0,4.03070664000158,0,-5.08030302560432,0,0,0,0.701939185068683
"ERR1389694",0,0,0,0,-2.67587688169918,0,0,0,4.63475471390196,0,0,0,0,0,0,0,-2.22864749656187,0,0,0,0,0,0,0,0,0,0,0,0,3.86013069620635,0,0,0,0,-2.25459771117279,0,0,0,0,0,0,0,0,0,-2.5284935673516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90507778637978,0,0,0,0,0,0,0,0,-2.16973626827612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93219223970367,0,0,0,0,0,0,-4.37947932526406,0,0,0,0,0,0,3.75809345567914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07870593672593,0,0,0,0,-2.21038407448615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92134805420786,0,0,0,0,0,-3.82849752125113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.05992325648049,0,0,0,-2.30414214175288,0,0,0,-3.99089125737657
"ERR1389697",0,0,0,-2.40523546429815,0,0,-4.16599002833091,0,0,0,0,0,0,0,0,0,-2.549002790708,0,0,0,0,0,0,0,0,0,0,0,0,4.41500234214111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42642644201306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20250573305012,0,0,0,-2.23295558009504,0,0,0,-2.51273026771254,0,0,0,0,0,0,4.20269387839519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.81485183360454,0,0,0,0,0,-2.81116242397145,0,0,0,0,0,0,3.86759251576904,0,0,-4.35217648939427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4976693476391,0,-4.86907614664703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.32609021061834,0,0,0,-2.81393827206433,0,0,0,4.873884056578
"ERR1389700",0,0,-4.17368751292165,0,0,0,0,-2.41339974050984,0,-4.18013096953658,0,0,0,0,0,0,-2.50133759649826,0,0,0,0,0,0,0,0,0,0,0,0,4.3324438040172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85159355593149,0,0,0,0,0,0,0,-2.60723916124392,0,0,0,-2.61859581047988,0,0,0,-2.6651220153229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93910492140934,0,0,0,-4.51587069475774,0,0,0,0,0,0,0,0,0,0,0,0,4.53554098823815,0,0,-4.61612673890962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40308754846268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89050340400563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16226972897349,-5.00649875518855,0,0,0,0,0,0,0,0
"ERR1389703",0,0,0,0,0,0,0,-2.20370958220748,0,-3.81693696150975,0,0,0,0,0,0,-2.32115671737409,0,0,0,0,-2.18153172980667,0,0,0,0,0,0,0,4.02036136682172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.48332953421505,0,-3.77852379434878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27104299368165,0,0,0,-2.31548654088729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730860652186722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93356185122994,0,0,4.0105403330587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36641595770745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.26719169634924,0,0,0,0,0,0,0,0,0,-4.09875267059107,0,0,0,0,0,0,0,0,0,0,0,-5.65894201614403,0,0,0,0,0,0,0,0
"ERR1389709",0,0,-3.93095264444304,-2.43078221073129,-2.44638650545177,0,-4.21023829112119,0,4.23726572239334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.19927341206582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77259893848949,0,0,0,0,0,0,0.608073500889048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.80228223047534,-2.51113680061274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15614319267026,-2.31685656441915,0,0,0,0,0,0,0,0,0,0,0,0,-4.34941652341723,0,0,0,0,0,0,0,-5.46660036566754,0,0,-4.01291328342345,0,0,0,0,0
"ERR1389710",0,0,0,-2.14418085690438,0,0,-3.71383018477496,0,0,0,0,0,0,0,0,0,0,0,-2.95457382385139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.11747197762366,0,-4.93314941310463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18007692987381,0,0,0,0,0,0,0,-5.03612444080089,0,0,0,0,0,0,0.2058071849907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77600400695022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2848023667641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17805844455356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.50455869539008,0,0,0,-2.09647078223559,0,0,0,-3.63119391141572
"ERR1389712",0,0,-4.30521535760063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59529952520435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38787270363736,0,4.49519063851332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82100447141007,0,-2.42869940261976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41363771183193,0,0,0,0,0,0,0,4.2066307616496,0,0,0,0,-4.88612307286123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49061964478495,0,0,0,0,0,-4.18054314795719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18269298567578,0,0,0,0,0,0,0,0,0,-4.31387976709668,0,0,0,0,0,0,0,0,0,0,0,-5.51258595608354,0,0,0,-2.97252471467396,0,0,0,5.14856383256948
"ERR1389713",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57691490147771,0,0,0,0,0,0,0,0,0,-2.14385851578912,0,0,0,0,0,0,0,0,0,0,0,-2.2202310445044,0,0,0,0,0,0,0,0,0,5.25116489218057,0,0,0,4.46334753614074,0,0,0,0,0,0,0,0,-3.71327187358596,0,0,0,0,0,0,-3.19090686577358,0,0,0,0,0,0,0,0,0,-4.14334402099441,0,0,0,0,0,0,0,0,0,0,0,0,-3.84555297362335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.5268128137402,0,0,0,0,0,0,0,0,0,0,0,-2.38511691065932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.13114367125366,0,0,0,-1.53315233973953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1389717",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3192575518273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27523221182103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01707191560269,0,0,0,0,0,0,0,0,0,4.74276829379431,0,0,0,0,0,0,0,0,2.58324703812252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46959022641613,0,0,0,0,0,4.68220605272057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38964192444297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95956977671285,0,0,0,0,0,4.13898122503189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.12612522181194,0,0,0,0,0,0,0,0
"ERR1389724",0,0,-4.82520581458321,-2.48328562466952,0,0,-4.30117687163303,0,0,0,0,0,0,0,0,0,-2.46897945588997,0,0,0,0,0,0,0,0,0,0,0,0,-4.27639786044519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90544514110607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.24155599990497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03237860299984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.61453968741514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86397204822184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72087036669146,0,0,0,0,0,0,0,0,0,0,-2.43643605512534,0,0,4.96054509897732,0,0,0,0,0,0,0,-4.71268571591817,0,0,0,0,0,0,-4.22003103686977,0
"ERR1389725",0,0,-0.0245574967682869,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48405573183983,0,0,0,0,0,0,0,0,0,0,0,0,4.30251073637927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.68948765688008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24612106717177,0,0,0,0,0,0,-0.431079158371042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89039580829233,0,0,0,0,0,0,-2.68813094726349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.21743890404957,-2.71351469199224,0,0,0,0,0,0,0,0,-4.65597937805861,0,0,0,0,0,0,0,0,0,0,0,-5.57276765206257,0,0,-4.69994531361517,0,0,0,0,0
"ERR1389726",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40131025463802,0,0,0,0,0,0,0,0,0,0,0,0,-4.1591913657692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.29050524735942,0,0,0,0,0,0,0,0,0,-4.81898737161788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66980966195969,0,0,0,0,0,-0.183991202510241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62424598105248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34887738968586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78194361774756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06837497968566,0,0,0,0,0,0,-4.81846768973074,0,0,0,-3.61885684786698,0,0.0743607258093747,0,6.26804392582417
"ERR1389729",0,0,-4.18024287029511,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66491087013666,0,0,0,0,0,0,0,0,0,0,0,0,4.61576102471929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.78538999531675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43057033181307,0,0,0,0,0,0,0,0,0,0,0,-2.67180538817516,0,0,0,0,0,0,0.228573975980792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.20987130606978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.62770268025567,-2.95085595350574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37390880050162,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.11103243728905,0,0,0,0,0,0,0,-4.1117306550037,0,0,0,-2.63128060718784,0,0,0,-4.55751170062003
